,Unnamed: 0,sentence_id,sentence,status,tense
2223,68291,NWRW1800000044.200.7.4,"세월호의 ‘쌍둥이 배’로 /불리는/ 오하마나호도 2012년 4월과 지난해 5월 이 업체에서 두차례 점검을 했고, 다음달 세번째 점검을 /받을/ 예정이었다."
2224,94953,NWRW1800000053.256.4.2,▷“우린 다 태어나서는 안 /될/ 나라에 /태어났다는/ 생각이 들어.”
2225,47167,NWRW1800000037.34.3.3,데이비드 캐머런 영국 총리는 23일 “유럽연합(EU)에 /대한/ 환멸은 과거 어느 때보다 강하다”며 2017년까지 영국의 EU 탈퇴에 /대한/ 찬반 의견을 /묻는/ 국민투표를 시행하겠다고 밝혔다.
2226,28270,NWRW1800000030.3.3.1,•정상으로 /판정된/ 채권 9.2%뿐
2227,88017,NWRW1800000049.383.7.2,개헌을 매개로 /한/ ‘반문’연대 움직임도 활발해지고 있다.
2228,56917,NWRW1800000040.43.9.1,"재벌 총수가 위장 계열사를 운영하며 허위자료를 제출해 공정거래법을 /위반한/ 사건에 대해 공정거래위원회가 /경고라는/ ‘솜방망이’ 제재만 내리고 정식 보도자료도 내지 /않는/ 등 ‘봐주기’를 해, 박근혜 대통령과 10대그룹 총수들의 청와대 회동을 앞두고 /‘눈치보기’/ /행보라는/ 지적을 낳고 있다."
2229,4876,NWRW1800000022.124.4.2,창원 로드쇼는 수출업체들이 몰려 /있는/ 창원·마산 지역의 특성에 맞게 해외취업 인재를 많이 /뽑는다는/ 것이 특징.
2230,61808,NWRW1800000041.108.16.1,"현대·기아차는 올 9월 윤상직 산업통상자원부 장관, 안충영 동반성장위원회 위원장, 정진행 현대차그룹 사장 등이 /참석한/ 가운데 동반성장 투자재원 500억 원을 /출연하는/ 협약식을 가졌다."
2231,11802,NWRW1800000024.443.4.3,하나는 서브프라임 모기지(비우량 주택담보대출) 부실화를 계기로 적나라하게 그 모순을 /드러낸/ 미국경제의 금융투기자본주의화.
2232,77270,NWRW1800000046.233.4.1,국제요트연맹은 얼마 전에는 리우올림픽 수상 경기장을 정밀조사 /하겠다던/ 기존 입장을 뒤집고 수질 조사 계획을 취소했다.
2233,86006,NWRW1800000049.233.5.4,‘마린보이’ 박태환(27·사진)이 8일 리우데자네이루 올림픽 남자 자유형 200m에서 1분48초06으로 예선 6조 최하위를 기록하며 준결선 진출에 /실패한/ 뒤 세계 수영계의 /빠른/ 변화에 /놀란/ 모습을 보였다.
2234,96332,NWRW1800000054.6.4.3,"4월에 0.7% /증가했던/ 것에 비하면 한풀 꺾였고, -2.1%를 /기록한/ 올해 1월 이후 감소폭이 가장 컸다."
2235,14108,NWRW1800000025.180.22.2,동원F&B에 따르면 보성녹차는 국내 녹차산지로 /유명한/ 전남 보성에서 재배하고 /수확한/ 녹차 잎만 /사용한/ 참살이(웰빙) 음료.
2236,28980,NWRW1800000030.58.5.2,나이 서른하나의 가구 디자이너 배세화씨는 일산 성재공단의 /허름한/ 공장을 /개조한/ 작업실에서 하루 15시간을 나무와 씨름한다.
2237,49401,NWRW1800000037.263.11.5,통의동 시절 박영준 라인이 각종 요직을 /싹쓸이했다는/ 비판은 5년 내내 이명박 정권의 부담이 됐다.
2238,61173,NWRW1800000041.58.9.3,언론은 주변국과의 갈등을 부각시키고 여기에 감정적으로 /반응하는/ 사람이 늘고 있다.
2239,60138,NWRW1800000040.401.8.2,새누리당이 16일 단독으로 소집 요구서를 /낸/ ‘2012년 결산안 처리를 /위한/ 8월 임시국회’에 민주당이 참여해 국회를 정상화해야 한다고 /압박한/ 것이다.
2240,74583,NWRW1800000046.39.9.1,"양측 모두가 역사 문제를 직시하고, 어디서부터 이런 문제가 왔는지를 이해해 미래를 향해 어떻게 /나아갈/ 건지를 중요하게 생각해야 한다."
2241,75700,NWRW1800000046.97.8.1,6·25전쟁 당시 우리가 방어용으로 매설했거나 미군이 군사 시설을 지키기 위해 /설치한/ 뒤 제거하지 /않은/ 것이죠.
2242,13965,NWRW1800000025.170.10.2,매출 중 계열사 등 특수관계인에 /대한/ 의존도가 90%에 이르면서 글로비스는 이를 낮추기 위해 고심 /중인/ 것으로 알려졌다.
2243,100213,NWRW1800000054.307.6.2,'기회의 균등'이 /가져온/ 결과는 '난장판' 혹은 '부실함'이었다.
2244,104588,NWRW1800000056.288.8.1,여기에 북한 참가 변수까지 하루 하루가 살얼음판을 /걷는/ 기분이다.
2245,93119,NWRW1800000053.47.9.2,고이케 지사는 ‘킹메이커’가 /될/ 것인가.
2246,94798,NWRW1800000053.240.6.3,이재성은 공을 가로채거나 상대의 드리블 공간을 줄이고 /압박하는/ 자기만의 요령을 묻자 “기술이 /아닌/ 감각”이라고 말한다.
2247,19035,NWRW1800000026.246.15.3,개포 주공1단지는 /지난/ 5개월 동안 총 60건의 매매가 이뤄졌고 시영 1단지는 53건이 거래됐다.
2248,30445,NWRW1800000030.195.10.1,동생이 선의의 경쟁을 /유발하는/ 자극제가 /된다는/ 뜻이었다.
2249,27814,NWRW1800000029.355.3.1,의원들이 /모이는/ 자리에 장관을 초청해 /참석했을/ 뿐이다”라고 밝혔다.
2250,50346,NWRW1800000037.363.3.1,“길거리 채용 눈도장”… 휴지 /줍는/ 대학생들
2251,36257,NWRW1800000032.358.8.1,다른 핵심 당직자는 청와대의 유감표명도 듣지 /못한/ 채 ‘빈손’으로 /등원하는/ 것 /아니냐는/ 지적과 관련해선 “정부·여당이 나서지 않으니 손 대표가 /꼬인/ 정국을 풀기 위해 어제 심야에 통크게 /결단한/ 것”이라고 말했다.
2252,93912,NWRW1800000053.125.6.7,그가 잊지 /못한/ 첫사랑의 눈은 라이하가 아님을….
2253,70280,NWRW1800000044.372.9.4,어떤 비바람 속에서도 한배를 /탄/ 공동운명체다.
2254,57704,NWRW1800000040.107.10.1,공연 뒤 팬들과 사진도 찍고 /놀았던/ 추억이 있다.”
2255,43548,NWRW1800000036.88.11.3,당장 나세르에 /모였던/ 수천명의 샤피끄의 지지자들은 선거 결과를 /믿을/ 수 없다며 /항거할/ 뜻을 밝히고 있다.
2256,47058,NWRW1800000037.25.10.1,빙그레 제품을 중국에 독점 /납품하는/ 판매상과 얼마나 신뢰 관계를 구축하는지도 관건이다.
2257,55168,NWRW1800000038.342.6.1,IPTV는 핵심 쟁점 중 하나였지만 한발 /물러선/ 것이다.
2258,47397,NWRW1800000037.54.6.3,이는 중소기업 취업을 기피하게 /만드는/ 구직자와 중소기업 간의 연봉 차이를 /줄여주는/ 데 도움을 준다.
2259,17673,NWRW1800000026.150.10.2,"차기전차 XK-2 '흑표'와 K-21 보병전투장갑차, 국산헬기 '수리온', 초음속 고등훈련기 T-50 등 우리 국방과학기술의 세계적 수준을 /보여주는/ 최신형 국산무기들의 실물 또는 실물크기 모형도 전시된다."
2260,91412,NWRW1800000052.275.3.1,"이세돌 인터뷰 “알파고, 인간이 /해볼/ 수 /있는/ 수준…유종의 미 못거둬 아쉬워”"
2261,70494,NWRW1800000044.389.5.2,여야가 31일 세월호 특별법에 합의하면서 진상조사위원회가 연내에 /출범할/ 전망이다.
2262,74942,NWRW1800000046.60.4.3,경남 창원에서 /태어난/ 김종영은 /어린/ 시절 할아버지와 아버지에게 한학과 서예를 배웠다.
2263,461,NWRW1800000021.67.8.2,"병원 곳곳에 무인종합안내기를 갖춰 편하게 병원 안내와 처방전, 각종 증명서를 /발급받을/ 수 있도록 했다."
2264,82743,NWRW1800000048.403.5.1,문 대표는 “박근혜 대통령은 검찰에 성역 /없는/ /엄정한/ 수사를 지시해야 한다. 검찰이 진실을 제대로 밝히지 /못할/ 경우 국민이 특검을 /요구할/ 것임을 경고한다”고 박 대통령과 새누리당을 동시에 압박했다.
2265,7784,NWRW1800000022.399.7.1,"원래 동상 제목은 '동심의 여행'이지만, 시민들에 의해 몇 차례 옷이 바뀌며 남매는 '옷 /갈아입는/ 남매상'으로 유명해졌다."
2266,98886,NWRW1800000054.214.7.2,"그러나 서울교육청이 교사 수요를 제대로 파악하지 /않은/ 상태에서 ""여론에 떠밀려 선발 인원부터 /늘린/ 것 /아니냐""는/ 지적도 나온다."
2267,9162,NWRW1800000024.100.5.4,그는 자신의 결백을 주장하면서도 구속영장 발부에 앞서 이날 오후 /열린/ 영장실질심사에서 의원직 사퇴 뜻을 밝혔다.
2268,17801,NWRW1800000026.160.6.2,"이런 문제 해결을 위해 /신축된/ 게 영월교도소지만, 완공 후에도 실정은 마찬가지다."
2269,26437,NWRW1800000029.192.7.1,특히 총알 개수 등에 /대한/ 의문이 /제기됐을/ 때 정부가 이를 제대로 밝히지 않아 결국 의혹을 /키웠다는/ 비난을 피하기 /어려울/ 것으로 보인다.
2270,87261,NWRW1800000049.326.6.2,한편 청와대 관계자는 이날 “새누리당 비대위원장 인선이 계속 미뤄지면 박근혜 대통령이 3당 원내 지도부부터 /만나는/ 방안을 실무선에서 검토하고 있다”고 말했다.
2271,25106,NWRW1800000029.51.6.1,또 미국 영국 등 주요국이 정부와 중앙은행이 /참여하는/ 정책협의체를 /신설한/ 점 등도 반영됐다.
2272,8975,NWRW1800000024.70.6.6,지난해 대선 이전 버락 오바마 당시 민주당 후보 지지를 /선언했던/ 버핏은 미국 정부가 /쏟아내는/ 구제금융과 경기부양 등 일련의 조처가 “필수적”이었으며 /“옳은/ 결정”이라고 평가했다.
2273,52359,NWRW1800000038.108.3.1,"외무고시 11회로 1978년 공직을 /시작한/ 안 대사는 외교부에서 다자통상국장, 통상교섭조정관 등 통상 분야 요직을 역임했다."
2274,21117,NWRW1800000028.10.7.3,마이크로소프트(MS)와 휼렛패커드(HP)는 키보드가 필요 /없는/ 태블릿 피시로 관심을 모았다.
2275,71009,NWRW1800000045.41.10.3,시시때때로 /불어오는/ 모래바람과 영하 63도의 극한 환경은 화성에서의 생존을 어렵게 /만드는/ 요인이다.
2276,54235,NWRW1800000038.269.8.6,둘 다 이번 대회 10위 안에 든다면 더 /높은/ 순위에 /오른/ 선수가 대상을 가져간다.
2277,64578,NWRW1800000041.296.1.1,정 회장의 ‘통 /큰/ 결정’이 어느 쪽이 될지 /지켜볼/ 일이다.
2278,60921,NWRW1800000041.42.15.2,/탐스러운/ 분홍꽃 한 송이가 예쁘게 피었다.
2279,46496,NWRW1800000036.403.8.4,1974년 1월에는 유신헌법을 비방하거나 개헌을 /청원하는/ 사람을 15년 이하 징역에 처하도록 /한/ 대통령긴급조치 1호가 선포됐다.
2280,44861,NWRW1800000036.238.5.1,청와대 민정수석실 선임행정관이 박영준(52·구속기소) 전 국무총리실 국무차장의 부탁을 받고 특정 기업의 인허가 문제에 /개입한/ 사실이 20일 확인됐다.
2281,90850,NWRW1800000052.221.7.3,부산의 시민사회단체들이 이달들어 두차례 대규모 집회를 열고 일부 시민단체 대표들이 삭발까지 하고 /나선/ 배경에는 신공항이 밀양으로 가면 김해공항마저 /흔들릴/ /것이란/ 위기감이 깔려 있다.
2282,89292,NWRW1800000052.71.7.2,최근 들어서는 “요금은 원가가 /아닌/ 가입자가 /누리는/ 효과를 기준으로 산정돼야 한다”고 주장한다.
2283,16814,NWRW1800000026.84.5.3,"영화는 크게 영화를 기획하고 /만드는/ 제작사(기획사), 돈을 /투자하는/ 투자사, 극장에 필름을 /공급하는/ 배급사가 함께 만든다."
2284,67518,NWRW1800000044.113.14.1,"남북관계에 대해서도 “우리의 국력이 예전과는 /비교할/ 수 /없을/ 정도로 커졌다”고 /전제한/ 그는 “남북 분단이 약점이지만, 남북관계를 잘 풀어가면 북은 우리에게 뉴 프런티어(신천지)가 /될/ 수도 있다”며 /우수한/ 인력과 낡았지만 기본 인프라는 /탄탄한/ 북과의 경제통합을 도모하되 정치적 통일을 /서두를/ 필요는 없다고 했다."
2285,14227,NWRW1800000025.194.9.3,관련 당국자들은 고동색 가죽으로 정성스럽게 /철해진/ /극비문서인/ ‘대통령 /일일/ 보고’를 대통령의 책상에 올려놓는다.
2286,15073,NWRW1800000025.305.8.1,고래박물관은 국내에서 유일하게 한자리에서 고래를 두루 /관람할/ 수 있다.
2287,7002,NWRW1800000022.329.5.3,우효숙은 3~4바퀴마다 /돌아오는/ 포인트 바퀴에서 /폭발적인/ 순간 스피드를 앞세워 차곡차곡 점수를 쌓아 올렸다.
2288,24550,NWRW1800000028.446.5.1,/이기는/ 팀이 무조건 단독선두가 /되는/ 경기에서 이연화의 1쿼터 활약은 경기를 /지배하는/ 밑돌이 됐다.
2289,66638,NWRW1800000044.51.10.5,이란도 배럴당 130달러 수준에서 균형재정을 /달성할/ 수 있기 때문에 유가 하락으로 /인한/ 충격을 /피할/ 수 없다.
2290,13797,NWRW1800000025.155.27.2,2003년 9월 한국인과 /결혼한/ 이 씨는 2008년 10월 한국 국적을 취득했다.
2291,6556,NWRW1800000022.293.2.2,영국 정부에 직언(直言)을 서슴지 /않는/ 육군참모총장을 /해코지하려던/ 여당 의원들이 그의 판공비 내용을 시비 삼았다가 망신을 당했다.
2292,87577,NWRW1800000049.349.8.2,한편 정부가 책임을 인정하고 /사과하라는/ 질타도 쏟아졌지만 환경부와 국무조정실은 공식사과 요구를 외면해 눈총을 샀다.
2293,13851,NWRW1800000025.161.2.1,SC제일은행 홈페이지에 직장생활에 /대한/ 사연을 적어서 /응모할/ 수 있고 조회수나 추천수가 /높은/ 15명에게 꿈을 /이루는/ 데 /필요한/ 활동비를 준다.
2294,13718,NWRW1800000025.153.7.2,사피우린 씨는 “김치와 삼겹살 등 한국의 모든 것을 좋아하지만 선거에 /참여할/ 수 있게 /된/ 것이 가장 좋다”며 밝게 웃었다.
2295,5939,NWRW1800000022.229.9.2,이런 이유에서 학생들은 외모에 더욱 집착하고 /화려한/ 것에 감성적으로 동조해 끌려 다닌다.
2296,89629,NWRW1800000052.100.10.3,핵탄두 1개 제조에 8㎏의 플루토늄이 필요하다고 /볼/ 때 무려 6000발을 /만들/ 수 /있는/ 양이다.
2297,73692,NWRW1800000045.358.3.3,하지만 관련 기사에 /달린/ 댓글을 살펴보면 일반인들의 생각은 경찰과 약간 /다른/ 것 같다.
2298,95271,NWRW1800000053.289.5.1,파트타임을 아예 안 쓰겠다거나 /줄이겠다는/ 자영업자가 속출하고 있다.
2299,75510,NWRW1800000046.87.10.1,앞만 보고 /달렸던/ 예순의 사업가는 소년 뒷모습에서 /어린/ 시절 자신을 보았다.
2300,65916,NWRW1800000042.66.8.6,말레이시아 비행기 참사 희생자들을 /추모하는/ /듯한/ 비였다.
2301,83727,NWRW1800000049.49.6.2,차오 소장은 한반도에서 북핵 문제가 지속된다면 한국은 더욱 미국에 의존하게 돼 사드를 /배치하라는/ 미국의 요구를 /수용할/ 수밖에 /없을/ 것이라고 전망했다.
2302,59139,NWRW1800000040.290.4.3,한-중 혼합 복식조의 대결로 /치러진/ 남자복식 결승에서는 서현덕-장지커 짝이 이정우-마룽 짝을 3-2(11-8 7-11 11-8 7-11 11-8)로 꺾고 우승했다.
2303,51261,NWRW1800000038.39.5.6,중도·개혁 /성향인/ 모하마드 하타미 전 대통령과 악바르 하셰미 라프산자니 전 대통령도 로하니 지지 선언을 했다.
2304,66810,NWRW1800000044.63.9.2,실제로 2006년 중간선거에서도 공화당 지지층이 /많은/ 미주리와 몬태나 주에서 민주당이 최저임금 인상을 공약으로 내세워 상원 의석을 /차지한/ 사례가 있다.
2305,52832,NWRW1800000038.167.7.3,"설문 조사 기간이 제한적이고, 조사 대상도 항공사당 300명에 불과해 평가의 신뢰성에 문제가 /있다는/ 것이다."
2306,23313,NWRW1800000028.281.7.1,“길고 /왕성한/ 뿌리 발달은 유기물이 거의 /없는/ 모래와 자갈 강변에서 /자란다는/ 증거”라고 전정일 신구대학 원예디자인과 교수는 말했다.
2307,45906,NWRW1800000036.333.8.1,/정신나간/ 건 그들이다.
2308,46069,NWRW1800000036.367.5.2,"청년 비례대표 신청자 가운데 한 /명인/ 권호현 후보(28)가 신청자 372명의 동영상을 /분석한/ 자료를 보면, 단일 공약으로는 일자리 창출과 일자리 질 개선, 취업교육 등 일자리에 /관한/ 의제와 공약이 모두 177건으로 가장 많았다."
